user_id,category_id,amount,expense_date,description,month
1,1,2500.0,2025-07-01,Weekly groceries at supermarket,2025-07
2,2,10000.0,2025-07-01,Monthly house rent,2025-07
3,5,1200.0,2025-07-02,Dinner with friends,2025-07
4,3,1800.0,2025-03-07,Electricity and water bill,2025-03
5,6,2200.0,2025-07-04,General health checkup,2025-07
6,4,800.0,2025-07-04,Local transport charges,2025-07
7,7,5000.0,2025-07-05,Tuition fees,2025-07
8,8,950.0,2025-07-05,Movie and snacks,2025-07
1,5,700.0,2025-07-06,Lunch at cafe,2025-07
2,1,3000.0,2025-07-07,Vegetables and fruits,2025-07
3,4,600.0,2025-07-08,Bus pass recharge,2025-07
4,8,1200.0,2025-07-09,Concert tickets,2025-07
5,2,10500.0,2025-07-10,Rent payment,2025-07
6,6,1500.0,2025-11-07,Dental checkup,2025-11
7,3,2500.0,2025-07-12,Water bill,2025-07
8,1,2800.0,2025-07-13,Grocery shopping,2025-07
1,3,950.0,2025-07-14,Internet and electricity bill,2025-07
2,5,1400.0,2025-07-15,Dinner at restaurant,2025-07
3,6,2300.0,2025-07-16,Medical prescription,2025-07
4,1,3200.0,2025-07-17,Supermarket groceries,2025-07
5,4,900.0,2025-07-18,Fuel for car,2025-07
6,7,4000.0,2025-07-19,Online course fee,2025-07
7,8,1100.0,2025-07-20,Cinema tickets,2025-07
8,2,10000.0,2025-07-21,House rent,2025-07
